Time	Node	Type	Packets	
783	0	CacheMisses	146
783	1	CacheHits	0
783	1	CacheMisses	0
783	2	CacheHits	0
783	2	CacheMisses	0
783	3	CacheHits	150
783	3	CacheMisses	0
783	4	CacheHits	0
783	4	CacheMisses	0
784	0	CacheHits	0
784	0	CacheMisses	147
784	1	CacheHits	0
784	1	CacheMisses	0
784	2	CacheHits	0
784	2	CacheMisses	0
784	3	CacheHits	135
784	3	CacheMisses	0
784	4	CacheHits	0
784	4	CacheMisses	0
785	0	CacheHits	0
785	0	CacheMisses	146
785	1	CacheHits	0
785	1	CacheMisses	33
785	2	CacheHits	0
785	2	CacheMisses	33
785	3	CacheHits	97
785	3	CacheMisses	33
785	4	CacheHits	0
785	4	CacheMisses	33
786	0	CacheHits	0
786	0	CacheMisses	147
786	1	CacheHits	0
786	1	CacheMisses	130
786	2	CacheHits	0
786	2	CacheMisses	130
786	3	CacheHits	0
786	3	CacheMisses	130
786	4	CacheHits	0
786	4	CacheMisses	130
787	0	CacheHits	0
787	0	CacheMisses	146
787	1	CacheHits	0
787	1	CacheMisses	116
787	2	CacheHits	0
787	2	CacheMisses	116
787	3	CacheHits	0
787	3	CacheMisses	116
787	4	CacheHits	0
787	4	CacheMisses	116
788	0	CacheHits	0
788	0	CacheMisses	147
788	1	CacheHits	0
788	1	CacheMisses	109
788	2	CacheHits	0
788	2	CacheMisses	105
788	3	CacheHits	0
788	3	CacheMisses	109
788	4	CacheHits	0
788	4	CacheMisses	105
789	0	CacheHits	0
789	0	CacheMisses	146
789	1	CacheHits	0
789	1	CacheMisses	110
789	2	CacheHits	0
789	2	CacheMisses	114
789	3	CacheHits	0
789	3	CacheMisses	111
789	4	CacheHits	0
789	4	CacheMisses	114
790	0	CacheHits	0
790	0	CacheMisses	147
790	1	CacheHits	0
790	1	CacheMisses	121
790	2	CacheHits	0
790	2	CacheMisses	121
790	3	CacheHits	0
790	3	CacheMisses	120
790	4	CacheHits	0
790	4	CacheMisses	121
791	0	CacheHits	0
791	0	CacheMisses	146
791	1	CacheHits	0
791	1	CacheMisses	85
791	2	CacheHits	0
791	2	CacheMisses	85
791	3	CacheHits	0
791	3	CacheMisses	87
791	4	CacheHits	0
791	4	CacheMisses	85
792	0	CacheHits	0
792	0	CacheMisses	147
792	1	CacheHits	0
792	1	CacheMisses	107
792	2	CacheHits	0
792	2	CacheMisses	106
792	3	CacheHits	0
792	3	CacheMisses	105
792	4	CacheHits	0
792	4	CacheMisses	106
793	0	CacheHits	0
793	0	CacheMisses	146
793	1	CacheHits	0
793	1	CacheMisses	111
793	2	CacheHits	0
793	2	CacheMisses	112
793	3	CacheHits	0
793	3	CacheMisses	111
793	4	CacheHits	0
793	4	CacheMisses	112
794	0	CacheHits	0
794	0	CacheMisses	147
794	1	CacheHits	0
794	1	CacheMisses	105
794	2	CacheHits	0
794	2	CacheMisses	105
794	3	CacheHits	0
794	3	CacheMisses	106
794	4	CacheHits	0
794	4	CacheMisses	105
795	0	CacheHits	0
795	0	CacheMisses	146
795	1	CacheHits	0
795	1	CacheMisses	109
795	2	CacheHits	0
795	2	CacheMisses	109
795	3	CacheHits	0
795	3	CacheMisses	110
795	4	CacheHits	0
795	4	CacheMisses	109
796	0	CacheHits	0
796	0	CacheMisses	147
796	1	CacheHits	0
796	1	CacheMisses	130
796	2	CacheHits	0
796	2	CacheMisses	127
796	3	CacheHits	0
796	3	CacheMisses	130
796	4	CacheHits	0
796	4	CacheMisses	127
797	0	CacheHits	0
797	0	CacheMisses	146
797	1	CacheHits	0
797	1	CacheMisses	106
797	2	CacheHits	0
797	2	CacheMisses	109
797	3	CacheHits	0
797	3	CacheMisses	104
797	4	CacheHits	0
797	4	CacheMisses	109
798	0	CacheHits	0
798	0	CacheMisses	147
798	1	CacheHits	0
798	1	CacheMisses	112
798	2	CacheHits	0
798	2	CacheMisses	112
798	3	CacheHits	0
798	3	CacheMisses	114
798	4	CacheHits	0
798	4	CacheMisses	112
799	0	CacheHits	0
799	0	CacheMisses	146
799	1	CacheHits	0
799	1	CacheMisses	130
799	2	CacheHits	0
799	2	CacheMisses	130
799	3	CacheHits	0
799	3	CacheMisses	128
799	4	CacheHits	0
799	4	CacheMisses	130
